commuter_id,user_id,preferences,notification_settings,registered_at
"COM001","USR001","SMS alerts","Push enabled","2024-07-12 12:33:32"
"COM002","USR003","Email alerts","Push disabled","2025-03-23 21:48:02"
"COM003","USR004","Push notifications","Push enabled","2024-08-04 05:58:58"
"COM004","USR006","SMS alerts","Push enabled","2025-03-29 15:18:40"
"COM005","USR007","Email alerts","Push disabled","2024-09-17 09:12:11"
"COM006","USR009","Push notifications","Push enabled","2025-02-01 05:38:05"
"COM007","USR010","SMS alerts","Push disabled","2024-06-12 13:49:26"
"COM008","USR011","Email alerts","Push enabled","2024-11-01 13:46:48"
"COM009","USR013","Push notifications","Push enabled","2024-09-23 22:20:10"
"COM010","USR014","SMS alerts","Push disabled","2024-10-12 00:06:07"
"COM011","USR016","Email alerts","Push enabled","2024-08-25 02:23:23"
"COM012","USR017","Push notifications","Push enabled","2024-11-06 07:22:26"
"COM013","USR019","SMS alerts","Push disabled","2024-08-09 05:49:47"
"COM014","USR020","Email alerts","Push enabled","2024-06-13 15:32:55"
"COM015","USR021","Push notifications","Push enabled","2024-07-29 22:14:50"
"COM016","USR023","SMS alerts","Push disabled","2024-07-23 05:45:14"
"COM017","USR024","Email alerts","Push enabled","2025-03-22 21:44:05"
"COM018","USR026","Push notifications","Push enabled","2024-12-06 02:26:54"
"COM019","USR027","SMS alerts","Push disabled","2024-10-07 17:29:21"
"COM020","USR029","Email alerts","Push enabled","2024-08-31 03:21:55"
"COM021","USR030","Push notifications","Push enabled","2025-03-07 03:36:19"
"COM022","USR031","SMS alerts","Push disabled","2024-07-07 18:41:01"
"COM023","USR033","Email alerts","Push enabled","2025-02-16 16:31:50"
"COM024","USR034","Push notifications","Push enabled","2025-02-11 11:31:34"
"COM025","USR036","SMS alerts","Push disabled","2024-08-17 00:09:30"
"COM026","USR037","Email alerts","Push enabled","2024-07-09 05:07:58"
"COM027","USR039","Push notifications","Push enabled","2025-03-16 07:30:33"
"COM028","USR040","SMS alerts","Push disabled","2024-07-09 12:45:08"
"COM029","USR041","Email alerts","Push enabled","2024-09-07 02:38:53"
"COM030","USR043","Push notifications","Push enabled","2025-06-01 09:44:37"
"COM031","USR044","SMS alerts","Push disabled","2024-11-22 07:34:26"
"COM032","USR046","Email alerts","Push enabled","2024-09-18 11:06:27"
"COM033","USR047","Push notifications","Push enabled","2024-10-14 06:33:29"
"COM034","USR049","SMS alerts","Push disabled","2025-03-24 18:00:10"
"COM035","USR050","Email alerts","Push enabled","2024-11-07 22:43:47"
"COM036","USR051","Push notifications","Push enabled","2024-12-03 14:58:33"
"COM037","USR053","SMS alerts","Push disabled","2024-09-07 05:26:00"
"COM038","USR054","Email alerts","Push enabled","2024-12-30 01:35:15"
"COM039","USR056","Push notifications","Push enabled","2025-04-15 06:09:53"
"COM040","USR057","SMS alerts","Push disabled","2024-12-31 13:47:01"
"COM041","USR059","Email alerts","Push enabled","2025-02-24 23:27:23"
"COM042","USR060","Push notifications","Push enabled","2024-06-18 22:50:49"
"COM043","USR061","SMS alerts","Push disabled","2025-02-22 14:44:23"
"COM044","USR063","Email alerts","Push enabled","2025-02-16 03:07:19"
"COM045","USR064","Push notifications","Push enabled","2025-04-15 05:02:58"
"COM046","USR066","SMS alerts","Push disabled","2025-05-13 19:44:46"
"COM047","USR067","Email alerts","Push enabled","2025-01-23 02:18:36"
"COM048","USR069","Push notifications","Push enabled","2025-02-06 14:21:45"
"COM049","USR070","SMS alerts","Push disabled","2024-10-06 05:35:33"
"COM050","USR071","Email alerts","Push enabled","2024-10-17 17:28:06"
"COM051","USR073","Push notifications","Push enabled","2024-10-09 04:49:44"
"COM052","USR074","SMS alerts","Push disabled","2024-06-21 14:42:46"
"COM053","USR076","Email alerts","Push enabled","2025-05-14 02:02:16"
"COM054","USR077","Push notifications","Push enabled","2025-04-01 16:27:44"
"COM055","USR079","SMS alerts","Push disabled","2024-07-13 10:49:05"
"COM056","USR080","Email alerts","Push enabled","2025-05-18 12:15:13"
"COM057","USR081","Push notifications","Push enabled","2024-12-23 01:58:25"
"COM058","USR083","SMS alerts","Push disabled","2024-07-04 05:53:01"
"COM059","USR084","Email alerts","Push enabled","2025-04-24 10:13:29"
"COM060","USR086","Push notifications","Push enabled","2024-09-11 12:07:25"
"COM061","USR087","SMS alerts","Push disabled","2024-07-26 09:19:32"
"COM062","USR089","Email alerts","Push enabled","2025-03-08 19:48:04"
"COM063","USR090","Push notifications","Push enabled","2025-02-21 02:39:02"
"COM064","USR091","SMS alerts","Push disabled","2024-06-11 23:02:58"
"COM065","USR093","Email alerts","Push enabled","2024-08-20 22:17:47"
"COM066","USR094","Push notifications","Push enabled","2024-12-25 11:29:46"
"COM067","USR096","SMS alerts","Push disabled","2025-02-03 06:22:47"
"COM068","USR097","Email alerts","Push enabled","2024-07-28 21:58:55"
"COM069","USR099","Push notifications","Push enabled","2025-05-13 15:38:55"
"COM070","USR100","SMS alerts","Push disabled","2025-04-18 09:23:27"
