image_id,camera_id,image_path,file_size,resolution,captured_at,image_metadata,processed
IMG001,CAM001,/test_data/CAM001/IMG001.jpg,1.2MB,1920x1080,2023-01-15 03:48:43,Random1,False
IMG002,CAM002,/test_data/CAM002/IMG002.jpg,1.5MB,1920x1080,2024-04-21 17:33:43,Random2,True
IMG003,CAM003,/test_data/CAM003/IMG003.png,0.9MB,1280x720,2023-04-04 16:32:24,Random3,False
IMG004,CAM004,/test_data/CAM004/IMG004.jpg,1.1MB,1920x1080,2023-12-01 18:19:34,Random4,True
IMG005,CAM005,/test_data/CAM005/IMG005.jpg,1.8MB,1920x1080,2023-12-09 00:15:51,Random5,False
IMG006,CAM006,/test_data/CAM006/IMG006.png,1.3MB,1280x720,2023-05-20 20:47:41,Random6,True
IMG007,CAM007,/test_data/CAM007/IMG007.jpg,1.0MB,1920x1080,2023-02-17 13:09:38,Random7,False
IMG008,CAM008,/test_data/CAM008/IMG008.jpg,1.6MB,1920x1080,2024-07-14 11:07:14,Random8,True
IMG009,CAM009,/test_data/CAM009/IMG009.png,1.1MB,1280x720,2023-11-04 18:45:57,Random9,False
IMG010,CAM010,/test_data/CAM010/IMG010.jpg,1.2MB,1920x1080,2024-10-17 13:04:25,Random10,True
IMG011,CAM011,/test_data/CAM011/IMG011.jpg,1.4MB,1920x1080,2023-08-31 20:50:29,Random11,False
IMG012,CAM012,/test_data/CAM012/IMG012.png,1.0MB,1280x720,2023-03-12 23:04:58,Random12,True
IMG013,CAM013,/test_data/CAM013/IMG013.jpg,1.7MB,1920x1080,2024-03-07 04:07:36,Random13,False
IMG014,CAM014,/test_data/CAM014/IMG014.jpg,1.1MB,1920x1080,2024-05-02 09:01:23,Random14,True
IMG015,CAM015,/test_data/CAM015/IMG015.png,1.2MB,1280x720,2023-07-24 18:58:30,Random15,False
IMG016,CAM016,/test_data/CAM016/IMG016.jpg,1.3MB,1920x1080,2024-11-07 08:00:50,Random16,True
IMG017,CAM017,/test_data/CAM017/IMG017.jpg,1.5MB,1920x1080,2023-01-20 14:19:20,Random17,False
IMG018,CAM018,/test_data/CAM018/IMG018.png,1.0MB,1280x720,2024-05-17 19:40:20,Random18,True
IMG019,CAM019,/test_data/CAM019/IMG019.jpg,1.2MB,1920x1080,2023-12-10 10:44:40,Random19,False
IMG020,CAM020,/test_data/CAM020/IMG020.jpg,1.4MB,1920x1080,2023-08-29 18:19:06,Random20,True
IMG021,CAM021,/test_data/CAM021/IMG021.png,0.9MB,1280x720,2023-03-31 03:41:09,Random21,False
IMG022,CAM022,/test_data/CAM022/IMG022.jpg,1.1MB,1920x1080,2023-05-23 12:23:02,Random22,True
IMG023,CAM023,/test_data/CAM023/IMG023.jpg,1.6MB,1920x1080,2023-02-21 17:16:15,Random23,False
IMG024,CAM024,/test_data/CAM024/IMG024.png,1.3MB,1280x720,2023-07-30 17:17:56,Random24,True
IMG025,CAM025,/test_data/CAM025/IMG025.jpg,1.2MB,1920x1080,2023-05-02 07:05:56,Random25,False
IMG026,CAM026,/test_data/CAM026/IMG026.jpg,1.5MB,1920x1080,2024-10-11 13:41:10,Random26,True
IMG027,CAM027,/test_data/CAM027/IMG027.png,0.9MB,1280x720,2023-01-08 11:42:17,Random27,False
IMG028,CAM028,/test_data/CAM028/IMG028.jpg,1.1MB,1920x1080,2024-10-02 16:11:37,Random28,True
IMG029,CAM029,/test_data/CAM029/IMG029.jpg,1.8MB,1920x1080,2024-04-02 17:10:13,Random29,False
IMG030,CAM030,/test_data/CAM030/IMG030.png,1.3MB,1280x720,2023-02-23 03:27:21,Random30,True
IMG031,CAM031,/test_data/CAM031/IMG031.jpg,1.0MB,1920x1080,2023-10-04 08:09:30,Random31,False
IMG032,CAM032,/test_data/CAM032/IMG032.jpg,1.6MB,1920x1080,2024-06-11 12:56:59,Random32,True
IMG033,CAM033,/test_data/CAM033/IMG033.png,1.1MB,1280x720,2023-09-04 06:55:26,Random33,False
IMG034,CAM034,/test_data/CAM034/IMG034.jpg,1.2MB,1920x1080,2023-03-31 09:26:39,Random34,True
IMG035,CAM035,/test_data/CAM035/IMG035.jpg,1.4MB,1920x1080,2023-12-19 07:41:17,Random35,False
IMG036,CAM036,/test_data/CAM036/IMG036.png,1.0MB,1280x720,2023-01-01 17:05:29,Random36,True
IMG037,CAM037,/test_data/CAM037/IMG037.jpg,1.7MB,1920x1080,2023-12-19 00:42:45,Random37,False
IMG038,CAM038,/test_data/CAM038/IMG038.jpg,1.1MB,1920x1080,2023-05-19 16:43:34,Random38,True
IMG039,CAM039,/test_data/CAM039/IMG039.png,1.2MB,1280x720,2023-02-23 22:05:03,Random39,False
IMG040,CAM040,/test_data/CAM040/IMG040.jpg,1.3MB,1920x1080,2024-06-23 09:46:27,Random40,True
IMG041,CAM041,/test_data/CAM041/IMG041.jpg,1.5MB,1920x1080,2024-01-25 20:24:59,Random41,False
IMG042,CAM042,/test_data/CAM042/IMG042.png,1.0MB,1280x720,2024-04-09 20:32:49,Random42,True
IMG043,CAM043,/test_data/CAM043/IMG043.jpg,1.2MB,1920x1080,2024-10-24 15:14:08,Random43,False
IMG044,CAM044,/test_data/CAM044/IMG044.jpg,1.4MB,1920x1080,2023-12-17 15:42:57,Random44,True
IMG045,CAM045,/test_data/CAM045/IMG045.png,0.9MB,1280x720,2024-07-22 19:11:14,Random45,False
IMG046,CAM046,/test_data/CAM046/IMG046.jpg,1.1MB,1920x1080,2024-09-13 21:19:11,Random46,True
IMG047,CAM047,/test_data/CAM047/IMG047.jpg,1.6MB,1920x1080,2023-07-28 09:33:16,Random47,False
IMG048,CAM048,/test_data/CAM048/IMG048.png,1.3MB,1280x720,2023-03-23 14:40:41,Random48,True
IMG049,CAM049,/test_data/CAM049/IMG049.jpg,1.2MB,1920x1080,2023-10-23 08:34:40,Random49,False
IMG050,CAM050,/test_data/CAM050/IMG050.jpg,1.5MB,1920x1080,2024-10-10 23:28:34,Random50,True
IMG051,CAM051,/test_data/CAM051/IMG051.png,0.9MB,1280x720,2023-06-19 13:41:16,Random51,False
IMG052,CAM052,/test_data/CAM052/IMG052.jpg,1.1MB,1920x1080,2024-11-02 15:42:20,Random52,True
IMG053,CAM053,/test_data/CAM053/IMG053.jpg,1.8MB,1920x1080,2024-11-24 08:59:48,Random53,False
IMG054,CAM054,/test_data/CAM054/IMG054.png,1.3MB,1280x720,2023-02-20 02:44:50,Random54,True
IMG055,CAM055,/test_data/CAM055/IMG055.jpg,1.0MB,1920x1080,2024-10-12 22:09:09,Random55,False
IMG056,CAM056,/test_data/CAM056/IMG056.jpg,1.6MB,1920x1080,2023-03-16 13:19:35,Random56,True
IMG057,CAM057,/test_data/CAM057/IMG057.png,1.1MB,1280x720,2024-12-03 11:44:33,Random57,False
IMG058,CAM058,/test_data/CAM058/IMG058.jpg,1.2MB,1920x1080,2024-06-25 10:25:13,Random58,True
IMG059,CAM059,/test_data/CAM059/IMG059.jpg,1.4MB,1920x1080,2024-02-16 20:38:58,Random59,False
IMG060,CAM060,/test_data/CAM060/IMG060.png,1.0MB,1280x720,2024-12-02 21:34:36,Random60,True
IMG061,CAM061,/test_data/CAM061/IMG061.jpg,1.7MB,1920x1080,2024-08-20 02:55:54,Random61,False
IMG062,CAM062,/test_data/CAM062/IMG062.jpg,1.1MB,1920x1080,2024-01-18 06:35:54,Random62,True
IMG063,CAM063,/test_data/CAM063/IMG063.png,1.2MB,1280x720,2023-04-03 17:39:27,Random63,False
IMG064,CAM064,/test_data/CAM064/IMG064.jpg,1.3MB,1920x1080,2023-04-09 13:53:42,Random64,True
IMG065,CAM065,/test_data/CAM065/IMG065.jpg,1.5MB,1920x1080,2024-06-05 00:22:06,Random65,False
IMG066,CAM066,/test_data/CAM066/IMG066.png,1.0MB,1280x720,2023-02-26 23:26:08,Random66,True
IMG067,CAM067,/test_data/CAM067/IMG067.jpg,1.2MB,1920x1080,2024-08-06 04:00:26,Random67,False
IMG068,CAM068,/test_data/CAM068/IMG068.jpg,1.4MB,1920x1080,2023-09-19 13:45:52,Random68,True
IMG069,CAM069,/test_data/CAM069/IMG069.png,0.9MB,1280x720,2023-11-04 04:14:43,Random69,False
IMG070,CAM070,/test_data/CAM070/IMG070.jpg,1.1MB,1920x1080,2023-05-20 11:55:28,Random70,True
IMG071,CAM071,/test_data/CAM071/IMG071.jpg,1.6MB,1920x1080,2024-04-15 13:55:41,Random71,False
IMG072,CAM072,/test_data/CAM072/IMG072.png,1.3MB,1280x720,2024-10-31 11:13:13,Random72,True
IMG073,CAM073,/test_data/CAM073/IMG073.jpg,1.2MB,1920x1080,2023-03-31 01:07:19,Random73,False
IMG074,CAM074,/test_data/CAM074/IMG074.jpg,1.5MB,1920x1080,2024-07-26 18:01:20,Random74,True
IMG075,CAM075,/test_data/CAM075/IMG075.png,0.9MB,1280x720,2023-08-21 01:47:12,Random75,False
IMG076,CAM076,/test_data/CAM076/IMG076.jpg,1.1MB,1920x1080,2024-10-24 02:28:10,Random76,True
IMG077,CAM077,/test_data/CAM077/IMG077.jpg,1.8MB,1920x1080,2024-08-31 15:42:45,Random77,False
IMG078,CAM078,/test_data/CAM078/IMG078.png,1.3MB,1280x720,2023-04-25 02:24:49,Random78,True
IMG079,CAM079,/test_data/CAM079/IMG079.jpg,1.0MB,1920x1080,2024-04-13 22:13:46,Random79,False
IMG080,CAM080,/test_data/CAM080/IMG080.jpg,1.6MB,1920x1080,2023-11-11 18:20:13,Random80,True
IMG081,CAM081,/test_data/CAM081/IMG081.png,1.1MB,1280x720,2023-03-06 23:42:04,Random81,False
IMG082,CAM082,/test_data/CAM082/IMG082.jpg,1.2MB,1920x1080,2023-03-30 13:58:14,Random82,True
IMG083,CAM083,/test_data/CAM083/IMG083.jpg,1.4MB,1920x1080,2024-05-08 01:44:08,Random83,False
IMG084,CAM084,/test_data/CAM084/IMG084.png,1.0MB,1280x720,2023-11-29 07:22:50,Random84,True
IMG085,CAM085,/test_data/CAM085/IMG085.jpg,1.7MB,1920x1080,2023-07-10 17:25:49,Random85,False
IMG086,CAM086,/test_data/CAM086/IMG086.jpg,1.1MB,1920x1080,2023-02-19 04:07:44,Random86,True
IMG087,CAM087,/test_data/CAM087/IMG087.png,1.2MB,1280x720,2023-10-16 02:08:46,Random87,False
IMG088,CAM088,/test_data/CAM088/IMG088.jpg,1.3MB,1920x1080,2024-07-29 12:33:40,Random88,True
IMG089,CAM089,/test_data/CAM089/IMG089.jpg,1.5MB,1920x1080,2024-07-24 16:01:09,Random89,False
IMG090,CAM090,/test_data/CAM090/IMG090.png,1.0MB,1280x720,2024-09-21 02:13:44,Random90,True
IMG091,CAM091,/test_data/CAM091/IMG091.jpg,1.2MB,1920x1080,2023-07-15 12:21:40,Random91,False
IMG092,CAM092,/test_data/CAM092/IMG092.jpg,1.4MB,1920x1080,2023-10-28 06:02:12,Random92,True
IMG093,CAM093,/test_data/CAM093/IMG093.png,0.9MB,1280x720,2024-08-19 03:59:52,Random93,False
IMG094,CAM094,/test_data/CAM094/IMG094.jpg,1.1MB,1920x1080,2023-12-07 21:20:26,Random94,True
IMG095,CAM095,/test_data/CAM095/IMG095.jpg,1.6MB,1920x1080,2024-11-07 07:18:59,Random95,False
IMG096,CAM096,/test_data/CAM096/IMG096.png,1.3MB,1280x720,2023-05-01 00:04:56,Random96,True
IMG097,CAM097,/test_data/CAM097/IMG097.jpg,1.2MB,1920x1080,2023-12-28 11:02:59,Random97,False
IMG098,CAM098,/test_data/CAM098/IMG098.jpg,1.5MB,1920x1080,2024-10-18 22:35:55,Random98,True
IMG099,CAM099,/test_data/CAM099/IMG099.png,0.9MB,1280x720,2024-06-14 00:47:12,Random99,False
IMG100,CAM100,/test_data/CAM100/IMG100.jpg,1.1MB,1920x1080,2023-04-06 14:37:02,Random100,True
