vehicle_id,route_id,assigned_at,start_time,end_time,status
VH001,RT001,2025-06-06 06:30:00,2025-06-06 07:00:00,2025-06-06 07:25:00,Completed
VH002,RT004,2025-06-06 06:35:00,2025-06-06 07:05:00,2025-06-06 07:35:00,Completed
VH003,RT002,2025-06-06 06:40:00,2025-06-06 07:10:00,2025-06-06 07:50:00,Completed
VH004,RT005,2025-06-06 06:45:00,2025-06-06 07:15:00,2025-06-06 08:10:00,Completed
VH005,RT003,2025-06-06 06:50:00,2025-06-06 07:20:00,2025-06-06 07:55:00,Completed
VH006,RT007,2025-06-06 06:55:00,2025-06-06 07:25:00,2025-06-06 07:45:00,Completed
VH007,RT008,2025-06-06 07:00:00,2025-06-06 07:30:00,2025-06-06 08:35:00,Completed
VH008,RT006,2025-06-06 07:05:00,2025-06-06 07:35:00,2025-06-06 08:03:00,Completed
VH009,RT010,2025-06-06 07:10:00,2025-06-06 07:40:00,2025-06-06 08:15:00,Completed
VH010,RT011,2025-06-06 07:15:00,2025-06-06 07:45:00,2025-06-06 08:25:00,Completed
VH011,RT012,2025-06-06 07:20:00,2025-06-06 07:50:00,2025-06-06 08:28:00,Completed
VH012,RT013,2025-06-06 07:25:00,2025-06-06 07:55:00,2025-06-06 08:40:00,Completed
VH013,RT014,2025-06-06 07:30:00,2025-06-06 08:00:00,2025-06-06 09:00:00,Completed
VH014,RT015,2025-06-06 07:35:00,2025-06-06 08:05:00,2025-06-06 08:38:00,Completed
VH015,RT016,2025-06-06 07:40:00,2025-06-06 08:10:00,2025-06-06 08:28:00,Completed
VH016,RT017,2025-06-06 07:45:00,2025-06-06 08:15:00,2025-06-06 08:42:00,Completed
VH017,RT018,2025-06-06 07:50:00,2025-06-06 08:20:00,2025-06-06 09:02:00,Completed
VH018,RT019,2025-06-06 07:55:00,2025-06-06 08:25:00,2025-06-06 08:49:00,Completed
VH019,RT020,2025-06-06 08:00:00,2025-06-06 08:30:00,2025-06-06 09:09:00,Completed
VH020,RT021,2025-06-06 08:05:00,2025-06-06 08:35:00,2025-06-06 09:05:00,Completed
VH021,RT022,2025-06-06 08:10:00,2025-06-06 08:40:00,2025-06-06 09:02:00,Completed
VH022,RT023,2025-06-06 08:15:00,2025-06-06 08:45:00,2025-06-06 09:33:00,Completed
VH023,RT024,2025-06-06 08:20:00,2025-06-06 08:50:00,2025-06-06 09:26:00,Completed
VH024,RT025,2025-06-06 08:25:00,2025-06-06 08:55:00,2025-06-06 09:23:00,Completed
VH025,RT026,2025-06-06 08:30:00,2025-06-06 09:00:00,2025-06-06 09:43:00,Completed
VH026,RT027,2025-06-06 08:35:00,2025-06-06 09:05:00,2025-06-06 09:30:00,Completed
VH027,RT028,2025-06-06 08:40:00,2025-06-06 09:10:00,2025-06-06 09:31:00,Completed
VH028,RT029,2025-06-06 08:45:00,2025-06-06 09:15:00,2025-06-06 09:48:00,Completed
VH029,RT030,2025-06-06 08:50:00,2025-06-06 09:20:00,2025-06-06 09:57:00,Completed
VH030,RT031,2025-06-06 08:55:00,2025-06-06 09:25:00,2025-06-06 09:45:00,Completed
VH031,RT032,2025-06-06 09:00:00,2025-06-06 09:30:00,2025-06-06 10:20:00,Completed
VH032,RT033,2025-06-06 09:05:00,2025-06-06 09:35:00,2025-06-06 10:15:00,Completed
VH033,RT034,2025-06-06 09:10:00,2025-06-06 09:40:00,2025-06-06 10:10:00,Completed
VH034,RT035,2025-06-06 09:15:00,2025-06-06 09:45:00,2025-06-06 10:20:00,Completed
VH035,RT036,2025-06-06 09:20:00,2025-06-06 09:50:00,2025-06-06 10:15:00,Completed
VH036,RT037,2025-06-06 09:25:00,2025-06-06 09:55:00,2025-06-06 10:13:00,Completed
VH037,RT038,2025-06-06 09:30:00,2025-06-06 10:00:00,2025-06-06 10:58:00,Completed
VH038,RT039,2025-06-06 09:35:00,2025-06-06 10:05:00,2025-06-06 10:50:00,Completed
VH039,RT040,2025-06-06 09:40:00,2025-06-06 10:10:00,2025-06-06 10:47:00,Completed
VH040,RT041,2025-06-06 09:45:00,2025-06-06 10:15:00,2025-06-06 10:44:00,Completed
VH041,RT042,2025-06-06 09:50:00,2025-06-06 10:20:00,2025-06-06 10:52:0,Completed
VH042,RT043,2025-06-06 09:55:00,2025-06-06 10:25:00,2025-06-06 10:53:00,Completed
VH043,RT044,2025-06-06 10:00:00,2025-06-06 10:30:00,2025-06-06 11:22:00,Completed
VH044,RT045,2025-06-06 10:05:00,2025-06-06 10:35:00,2025-06-06 11:09:00,Completed
VH045,RT046,2025-06-06 10:10:00,2025-06-06 10:40:00,2025-06-06 10:55:00,Completed
VH046,RT047,2025-06-06 10:15:00,2025-06-06 10:45:00,2025-06-06 11:05:00,Completed
VH047,RT048,2025-06-06 10:20:00,2025-06-06 10:50:00,2025-06-06 11:29:00,Completed
VH048,RT049,2025-06-06 10:25:00,2025-06-06 10:55:00,2025-06-06 11:25:00,Completed
VH049,RT050,2025-06-06 10:30:00,2025-06-06 11:00:00,2025-06-06 11:23:00,Completed
VH050,RT051,2025-06-06 10:35:00,2025-06-06 11:05:00,2025-06-06 11:32:00,Completed
