vehicle_id,operator_id,plate_number,vehicle_type,model,capacity,current_latitude,current_longitude,last_updated,status
VH001,OP001,CE1234AB,Bus,Toyota Coaster,30,4.156,9.29,2025-06-06 07:00:00,Active
VH002,OP001,CE5678CD,Minibus,Nissan Urvan,18,4.148,9.282,2025-06-06 07:05:00,Active
VH003,OP002,DL9012EF,Bus,Higer KLQ,40,4.049,9.704,2025-06-06 07:10:00,Active
VH004,OP002,DL3456GH,Taxi,Toyota Corolla,4,4.062,9.658,2025-06-06 07:15:00,Active
VH005,OP003,YD7890IJ,Bus,Yutong ZK,50,3.874,11.517,2025-06-06 07:20:00,Active
VH006,OP004,CE2345KL,Minibus,Toyota Hiace,15,4.168,9.289,2025-06-06 07:25:00,Active
VH007,OP005,DL6789MN,Bus,King Long,35,4.07,9.72,2025-06-06 07:30:00,Active
VH008,OP006,YD0123OP,Bus,Golden Dragon,45,3.86,11.505,2025-06-06 07:35:00,Active
VH009,OP007,CE4567QR,Minibus,Mitsubishi Rosa,20,4.159,9.28,2025-06-06 07:40:00,Active
VH010,OP008,DL8901ST,Bus,Isuzu NPR,30,4.03,9.715,2025-06-06 07:45:00,Active
VH011,OP009,YD2345UV,Minibus,Toyota Hiace,18,3.88,11.495,2025-06-06 07:50:00,Active
VH012,OP010,CE6789WX,Bus,Toyota Coaster,25,4.163,9.295,2025-06-06 07:55:00,Active
VH013,OP011,DL0123YZ,Taxi,Hyundai Elantra,4,4.02,9.68,2025-06-06 08:00:00,Active
VH014,OP012,YD4567AB,Bus,Yutong ZK,50,3.85,11.53,2025-06-06 08:05:00,Active
VH015,OP013,CE8901CD,Minibus,Nissan Urvan,18,4.155,9.285,2025-06-06 08:10:00,Active
VH016,OP014,DL2345EF,Bus,Higer KLQ,40,4.065,9.71,2025-06-06 08:15:00,Active
VH017,OP015,YD6789GH,Taxi,Toyota Corolla,4,3.865,11.54,2025-06-06 08:20:00,Active
VH018,OP016,CE0123IJ,Bus,Golden Dragon,45,4.162,9.278,2025-06-06 08:25:00,Active
VH019,OP017,DL4567KL,Minibus,Toyota Hiace,15,4.015,9.74,2025-06-06 08:30:00,Active
VH020,OP018,YD8901MN,Bus,King Long,35,3.885,11.525,2025-06-06 08:35:00,Active
VH021,OP019,CE2345OP,Minibus,Mitsubishi Rosa,20,4.17,9.285,2025-06-06 08:40:00,Active
VH022,OP020,DL6789QR,Bus,Isuzu NPR,30,4.045,9.735,2025-06-06 08:45:00,Active
VH023,OP021,YD0123ST,Minibus,Toyota Hiace,18,3.84,11.55,2025-06-06 08:50:00,Active
VH024,OP022,CE4567UV,Bus,Toyota Coaster,25,4.15,9.283,2025-06-06 08:55:00,Active
VH025,OP023,DL8901WX,Taxi,Hyundai Elantra,4,4.055,9.75,2025-06-06 09:00:00,Active
VH026,OP024,YD2345YZ,Bus,Yutong ZK,50,3.82,11.58,2025-06-06 09:05:00,Active
VH027,OP025,CE6789AB,Minibus,Nissan Urvan,18,4.172,9.287,2025-06-06 09:10:00,Active
VH028,OP026,DL0123CD,Bus,Higer KLQ,40,3.95,9.78,2025-06-06 09:15:00,Active
VH029,OP027,YD4567EF,Taxi,Toyota Corolla,4,3.8,11.6,2025-06-06 09:20:00,Active
VH030,OP028,CE8901GH,Bus,Golden Dragon,45,4.166,9.275,2025-06-06 09:25:00,Active
VH031,OP029,DL2345IJ,Minibus,Toyota Hiace,15,4.035,9.695,2025-06-06 09:30:00,Active
VH032,OP030,YD6789KL,Bus,King Long,35,3.83,11.56,2025-06-06 09:35:00,Active
VH033,OP031,CE0123MN,Minibus,Mitsubishi Rosa,20,4.21,9.26,2025-06-06 09:40:00,Active
VH034,OP032,DL4567OP,Bus,Isuzu NPR,30,4.0,9.76,2025-06-06 09:45:00,Active
VH035,OP033,YD8901QR,Minibus,Toyota Hiace,18,3.89,11.51,2025-06-06 09:50:00,Active
VH036,OP034,CE2345ST,Bus,Toyota Coaster,25,4.18,9.3,2025-06-06 09:55:00,Active
VH037,OP035,DL6789UV,Taxi,Hyundai Elantra,4,3.98,9.79,2025-06-06 10:00:00,Active
VH038,OP036,YD0123WX,Bus,Yutong ZK,50,3.81,11.59,2025-06-06 10:05:00,Active
VH039,OP037,CE4567YZ,Minibus,Nissan Urvan,18,4.175,9.28,2025-06-06 10:10:00,Active
VH040,OP038,DL8901AB,Bus,Higer KLQ,40,3.9,9.85,2025-06-06 10:15:00,Active
VH041,OP039,YD2345CD,Taxi,Toyota Corolla,4,3.878,11.535,2025-06-06 10:20:00,Active
VH042,OP040,CE6789EF,Bus,Golden Dragon,45,4.157,9.291,2025-06-06 10:25:00,Active
VH043,OP041,DL0123GH,Minibus,Toyota Hiace,15,4.025,9.7,2025-06-06 10:30:00,Active
VH044,OP042,YD4567IJ,Bus,King Long,35,3.845,11.545,2025-06-06 10:35:00,Active
VH045,OP043,CE8901KL,Minibus,Mitsubishi Rosa,20,4.154,9.286,2025-06-06 10:40:00,Active
VH046,OP044,DL2345MN,Bus,Isuzu NPR,30,4.06,9.73,2025-06-06 10:45:00,Active
VH047,OP045,YD6789OP,Minibus,Toyota Hiace,18,3.895,11.515,2025-06-06 10:50:00,Active
VH048,OP046,CE0123QR,Bus,Toyota Coaster,25,4.09,9.27,2025-06-06 10:55:00,Active
VH049,OP047,DL4567ST,Taxi,Hyundai Elantra,4,4.005,9.755,2025-06-06 11:00:00,Active
VH050,OP048,YD8901UV,Bus,Yutong ZK,50,3.87,11.5,2025-06-06 11:05:00,Active
